	Unnamed: 0	Unnamed: 0.1	Unnamed: 0.1	Unnamed: 0.1.1	user	sex	age	user_1grams	user_2grams	user_3grams	avr_mentions	avr_punctuation	avr_text_size	avr_starts_with_capital	avr_ends_with_punctuation	avr_capitals	avr_words_count	vocabulary_richness	CC	CD	DT	EX	FW	IN	JJ	JJR	JJS	LS	MD	NN	NNS	NNP	NNPS	PDT	POS	PRP	PRP$	RB	RBR	RBS	RP	SYM	TO	UH	VB	VBD	VBG	VBN	VBP	VBZ	WDT	WP	WP$	WRB	,	.	)	(	:	$	''
32	32	32	32	32	a8f097700706d240901444bd6bb1813f	MALE	"35-49




"	0.5960346964064436	0.6902106567534076	0.7509293680297398	0.5675340768277571	3.3110285006195785	82.24287484510532	0.5625774473358116	0.7372986369268897	0	0.008674101610904586	71.58828064764842	0.61090458488228	0.32961586121437425	0.2527881040892193	0.0024783147459727386	0.08798017348203221	0.8215613382899628	0.7806691449814126	0.007434944237918215	0.013630731102850062	0.0	0.03965303593556382	3.3742255266418835	0.2664188351920694	1.9107806691449813	0.004956629491945477	0.0012391573729863693	0.0	0.5216852540272615	0.03345724907063197	0.3073110285006196	0.004956629491945477	0.0012391573729863693	0.022304832713754646	0.0012391573729863693	0.1127633209417596	0.009913258983890954	0.2057001239157373	0.218091697645601	0.09169764560099132	0.11400247831474597	0.2825278810408922	0.13506815365551425	0.007434944237918215	0.01486988847583643	0.0	0.013630731102850062	0.38042131350681535	0.7410161090458488	0.39776951672862454	0.3618339529120198	0.7447335811648079	0.006195786864931847	
33	33	33	33	33	623a80d7f12ba40bcfa0f02bda2623ba	MALE	"50-64




"	1.348314606741573	1.4157303370786516	1.4157303370786516	0.8764044943820225	2.0898876404494384	118.42696629213484	0.7752808988764045	0.4719101123595506	0	0.06179775280898876	0.0	0.6741573033707865	0.3258426966292135	0.7078651685393258	0.0	0.011235955056179775	1.2808988764044944	0.8651685393258427	0.056179775280898875	0.0449438202247191	0.0	0.12359550561797752	2.0898876404494384	0.7640449438202247	2.348314606741573	0.056179775280898875	0.011235955056179775	0.0	0.2808988764044944	0.14606741573033707	0.2808988764044944	0.12359550561797752	0.0	0.033707865168539325	0.0	0.24719101123595505	0.0	0.4157303370786517	0.12359550561797752	0.2247191011235955	0.10112359550561797	0.14606741573033707	0.3595505617977528	0.011235955056179775	0.07865168539325842	0.0	0.11235955056179775	0.24719101123595505	0.39325842696629215	0.06741573033707865	0.06741573033707865	0.9438202247191011	0.011235955056179775	
34	34	34	34	34	115e7b931be3d52d35cb8ce2da09a1d7	MALE	"18-24




"	0.85	1.07125	1.095	0.63	2.3875	69.7925	0.51125	0.4475	0	0.0225	61.644591611479036	0.64625	0.1675	0.70875	0.0225	0.0	0.91125	0.5975	0.01875	0.0175	0.0	0.0775	1.82625	0.48375	1.04	0.005	0.0125	0.0	0.5425	0.12125	0.515	0.01375	0.00625	0.0525	0.00375	0.225	0.01375	0.43125	0.19	0.2825	0.105	0.2625	0.2075	0.005	0.06875	0.0	0.04125	0.11625	1.12625	0.06125	0.0375	0.695	0.00625	0.00125
35	35	35	35	35	f97b2cf731bc770023edc37b30c95edd	FEMALE	"35-49




"	1.132	1.248	1.2919999999999998	2.12	2.576	121.112	0.112	0.184	0	0.048	0.0	0.544	0.24	0.552	0.0	0.0	0.944	0.688	0.04	0.032	0.0	0.12	2.504	0.704	2.312	0.024	0.0	0.0	0.264	0.184	0.16	0.016	0.0	0.024	0.0	0.248	0.0	0.416	0.08	0.128	0.048	0.216	0.256	0.016	0.104	0.0	0.16	0.176	0.376	0.08	0.016	1.56		
36	36	36	36	36	5ebce49735b6f475f3825250bb0fb3cd	MALE	"25-34




"	0.6422155688622755	0.7050898203592815	0.7125748502994012	0.3383233532934132	1.7425149700598803	88.42215568862274	0.7485029940119761	0.467065868263473	0	0.0059880239520958105	0.0	0.4101796407185629	0.3532934131736527	0.6377245508982036	0.005988023952095809	0.029940119760479042	0.9940119760479041	0.7604790419161677	0.03592814371257485	0.005988023952095809	0.0	0.041916167664670656	1.8862275449101797	0.5149700598802395	1.6946107784431137	0.011976047904191617	0.005988023952095809	0.0	0.2844311377245509	0.08682634730538923	0.3772455089820359	0.008982035928143712	0.008982035928143712	0.017964071856287425	0.0	0.15568862275449102	0.005988023952095809	0.17365269461077845	0.18263473053892215	0.33532934131736525	0.17664670658682635	0.12574850299401197	0.2904191616766467	0.017964071856287425	0.023952095808383235	0.0	0.04491017964071856	0.16467065868263472	0.6497005988023952	0.05389221556886228	0.05688622754491018	0.6107784431137725	0.011976047904191617	
37	37	37	37	37	7cfe79b18ed7822cea15381e189cac9a	MALE	"25-34




"	0.771948608137045	1.0	1.0428265524625269	0.6349036402569593	2.7034261241970023	76.15524625267666	0.6092077087794433	0.6477516059957173	0	0.021413276231263385	60.24680475980608	0.7226980728051392	0.29229122055674517	0.8790149892933619	0.027837259100642397	0.0053533190578158455	1.0203426124197001	0.5952890792291221	0.027837259100642397	0.023554603854389723	0.0010706638115631692	0.12955032119914348	1.6798715203426124	0.4518201284796574	1.7441113490364026	0.032119914346895075	0.0053533190578158455	0.0010706638115631692	0.6680942184154176	0.1937901498929336	0.4164882226980728	0.013918629550321198	0.006423982869379015	0.06638115631691649	0.0021413276231263384	0.21092077087794434	0.020342612419700215	0.4025695931477516	0.23768736616702354	0.25481798715203424	0.12312633832976445	0.3361884368308351	0.3468950749464668	0.018201284796573874	0.04068522483940043	0.0	0.07387580299785867	0.24089935760171305	1.1252676659528908	0.139186295503212	0.11134903640256959	0.6905781584582441	0.0010706638115631692	
38	38	38	38	38	6f234b4a1744e80f260f5684433f8598	MALE	"50-64




"	1.6	1.75	1.76	0.82	1.96	132.2	0.78	0.42	0	0.02	0.0	0.44	0.14	0.66	0.02	0.1	1.28	0.7	0.04	0.02	0.0	0.16	1.86	0.94	3.5	0.02	0.0	0.0	0.34	0.04	0.16	0.08	0.0	0.08	0.0	0.22	0.0	0.32	0.06	0.1	0.1	0.2	0.36	0.0	0.02	0.0	0.06	0.24	0.4	0.06		1.1		
39	39	39	39	39	9a2f7bc0677bca12725e25d12dae66d9	FEMALE	"35-49




"	0.7685950413223142	0.9752066115702479	1.0113636363636365	0.3925619834710744	4.768595041322314	106.37603305785125	0.15805785123966942	0.4741735537190082	0	0.022727272727272728	60.799207397622176	1.4307851239669422	0.1962809917355372	0.8997933884297521	0.01756198347107438	0.029958677685950414	1.3109504132231404	1.1601239669421488	0.03305785123966942	0.023760330578512397	0.0	0.14566115702479338	3.6105371900826446	0.7458677685950413	0.9566115702479339	0.005165289256198347	0.01652892561983471	0.0	0.6157024793388429	0.30888429752066116	0.7458677685950413	0.01756198347107438	0.005165289256198347	0.07231404958677685	0.009297520661157025	0.378099173553719	0.022727272727272728	0.643595041322314	0.3119834710743802	0.3615702479338843	0.23863636363636365	0.41632231404958675	0.2634297520661157	0.015495867768595042	0.07747933884297521	0.0010330578512396695	0.0878099173553719	0.5433884297520661	1.109504132231405	0.40702479338842973	0.058884297520661155	1.6683884297520661	0.006198347107438017	
40	40	40	40	40	b040812b4f65cc449ec54699ac764181	MALE	"35-49




"	0.6725543478260869	0.8192934782608695	0.8464673913043478	0.6793478260869565	3.2092391304347827	132.47826086956522	0.75	0.4782608695652174	0	0.020380434782608696	0.0	1.0842391304347827	0.22826086956521738	1.0733695652173914	0.010869565217391304	0.002717391304347826	1.4429347826086956	1.127717391304348	0.059782608695652176	0.019021739130434784	0.0	0.09239130434782608	2.4130434782608696	0.9103260869565217	2.0543478260869565	0.02717391304347826	0.005434782608695652	0.0	0.45108695652173914	0.15489130434782608	0.4483695652173913	0.035326086956521736	0.005434782608695652	0.051630434782608696	0.0	0.27717391304347827	0.016304347826086956	0.4076086956521739	0.08152173913043478	0.2826086956521739	0.14673913043478262	0.42934782608695654	0.39402173913043476	0.04619565217391304	0.09510869565217392	0.0	0.08695652173913043	0.4483695652173913	0.8777173913043478	0.03260869565217391	0.024456521739130436	1.2255434782608696	0.008152173913043478	
41	41	41	41	41	a1b53e143dcf8699338077548906cb4b	FEMALE	"25-34




"	1.1596638655462186	1.365546218487395	1.3949579831932772	0.8907563025210085	3.226890756302521	111.52100840336136	0.5294117647058824	0.5294117647058824	0	0.07142857142857142	0.0	0.8571428571428571	0.19327731092436976	0.7310924369747899	0.03361344537815126	0.008403361344537815	1.4621848739495797	0.7310924369747899	0.058823529411764705	0.025210084033613446	0.0	0.14285714285714285	2.0672268907563027	0.8151260504201681	2.168067226890756	0.008403361344537815	0.0	0.0	0.5462184873949579	0.15966386554621848	0.4117647058823529	0.025210084033613446	0.0	0.06722689075630252	0.01680672268907563	0.31092436974789917	0.01680672268907563	0.5546218487394958	0.12605042016806722	0.31932773109243695	0.13445378151260504	0.3025210084033613	0.29411764705882354	0.01680672268907563	0.08403361344537816	0.0	0.06722689075630252	0.29411764705882354	1.0420168067226891	0.08403361344537816	0.008403361344537815	1.1092436974789917		
42	42	42	42	42	349e5b801890b1b707635e4970958102	FEMALE	"50-64




"	0.836027713625866	1.0496535796766744	1.0935334872979214	0.9260969976905312	2.4018475750577366	125.17551963048498	0.6789838337182448	0.4191685912240185	0	0.009237875288683604	56.915122791900046	0.605080831408776	0.3995381062355658	0.9457274826789839	0.021939953810623556	0.010392609699769052	1.48729792147806	0.7933025404157044	0.03233256351039261	0.03695150115473441	0.0011547344110854503	0.15011547344110854	2.2782909930715936	0.7655889145496536	2.1189376443418015	0.02424942263279446	0.009237875288683603	0.0	0.6143187066974596	0.22748267898383373	0.48036951501154734	0.012702078521939953	0.010392609699769052	0.12702078521939955	0.0	0.26096997690531176	0.011547344110854504	0.5577367205542725	0.23556581986143188	0.26674364896073904	0.12817551963048499	0.3579676674364896	0.40993071593533487	0.020785219399538105	0.08198614318706697	0.0	0.08314087759815242	0.3187066974595843	0.8879907621247113	0.042725173210161664	0.03926096997690531	0.8279445727482679	0.0023094688221709007	
43	43	43	43	43	1575e7e1e9b9783b6376c7320dd7658d	MALE	"35-49




"	0.7937937937937938	0.990990990990991	1.011011011011011	0.6926926926926927	3.5595595595595597	112.7977977977978	0.7067067067067067	0.5725725725725725	0	0.012012012012012012	44.347164065473926	1.0	0.36436436436436437	0.9259259259259259	0.007007007007007007	0.006006006006006006	1.5455455455455456	1.006006006006006	0.05005005005005005	0.04004004004004004	0.0	0.13313313313313313	3.038038038038038	0.7737737737737738	2.045045045045045	0.01001001001001001	0.008008008008008008	0.0	0.5685685685685685	0.2172172172172172	0.6246246246246246	0.03303303303303303	0.006006006006006006	0.07307307307307308	0.001001001001001001	0.3743743743743744	0.02002002002002002	0.6096096096096096	0.26426426426426425	0.36236236236236236	0.23623623623623624	0.32432432432432434	0.44544544544544545	0.023023023023023025	0.05905905905905906	0.003003003003003003	0.09109109109109109	0.34134134134134136	1.103103103103103	0.1011011011011011	0.08408408408408409	1.1141141141141142	0.043043043043043044	
44	44	44	44	44	47b9e169b20239e563053af72876a791	MALE	"50-64




"	0.616	0.759	0.77	0.033	1.917	91.021	0.848	0.6970000000000001	0	0.025	49.21491658488714	0.638	0.159	1.638	0.053	0.001	1.819	0.783	0.044	0.02	0.0	0.158	2.352	0.447	1.625	0.016	0.022	0.0	0.882	0.305	0.52	0.023	0.008	0.056	0.0	0.333	0.001	0.488	0.202	0.295	0.227	0.422	0.541	0.071	0.068	0.0	0.079	0.377	0.735	0.023	0.024	0.623	0.002	
45	45	45	45	45	83ff5fb44444da7a570577d8cca44cb9	MALE	"18-24




"	0.813	1.061	1.092	0.594	3.933	109.194	0.534	0.713	0	0.019	52.23030686491617	1.124	0.193	1.242	0.022	0.005	1.778	1.237	0.053	0.026	0.0	0.212	2.725	0.727	1.729	0.016	0.007	0.0	1.055	0.273	1.004	0.037	0.003	0.114	0.001	0.46	0.025	0.782	0.32	0.498	0.333	0.449	0.403	0.035	0.057	0.0	0.1	0.641	1.188	0.213	0.096	1.284	0.002	
46	46	46	46	46	717be9f4b9f1232c9302e3e3eff2239c	MALE	"35-49




"	0.5774058577405857	0.6847977684797768	0.7210599721059973	0.4351464435146444	1.404463040446304	103.75174337517436	0.5467224546722455	0.21338912133891214	0	0.008368200836820083	29.396551724137932	0.44630404463040446	0.4407252440725244	0.37796373779637377	0.0	0.002789400278940028	0.8145048814504882	0.4811715481171548	0.01394700139470014	0.012552301255230125	0.0	0.02510460251046025	1.394700139470014	0.25383542538354253	1.4644351464435146	0.009762900976290097	0.012552301255230125	0.0	0.26220362622036264	0.1199442119944212	0.2496513249651325	0.009762900976290097	0.002789400278940028	0.03626220362622036	0.001394700139470014	0.1297071129707113	0.001394700139470014	0.2105997210599721	0.19525801952580196	0.20641562064156208	0.10320781032078104	0.09902370990237098	0.08926080892608089	0.0	0.03347280334728033	0.0	0.02789400278940028	0.10460251046025104	0.36541143654114366	0.03486750348675035	0.03765690376569038	0.5313807531380753	0.01813110181311018	
47	47	47	47	47	24620ebc09712f80a6ab85b877693691	FEMALE	"18-24




"	0.8279702970297029	1.0977722772277227	1.1485148514851484	0.5061881188118812	3.047029702970297	85.10148514851484	0.7759900990099008	0.7252475247524752	0	0.02103960396039604	59.410883674488275	1.188118811881188	0.18935643564356436	0.9294554455445545	0.03712871287128713	0.0024752475247524753	1.2747524752475248	0.6695544554455446	0.034653465346534656	0.055693069306930694	0.0	0.1051980198019802	2.1844059405940595	0.4430693069306931	1.8675742574257426	0.012376237623762377	0.008663366336633664	0.0	1.108910891089109	0.2784653465346535	0.7413366336633663	0.011138613861386138	0.006188118811881188	0.07178217821782178	0.0	0.2995049504950495	0.011138613861386138	0.5024752475247525	0.25495049504950495	0.35396039603960394	0.1782178217821782	0.49876237623762376	0.4405940594059406	0.022277227722772276	0.050742574257425746	0.0024752475247524753	0.11633663366336634	0.18811881188118812	0.9913366336633663	0.15965346534653466	0.16336633663366337	0.9282178217821783	0.007425742574257425	
48	48	48	48	48	1490b985d1bd935ac5973e648c207955	FEMALE	"35-49




"	0.732	0.905	0.925	0.455	2.736	111.896	0.617	0.637	0	0.018000000000000002	48.53537629562865	0.791	0.191	0.741	0.006	0.014	1.156	0.764	0.029	0.027	0.0	0.077	1.999	0.571	2.532	0.032	0.009	0.0	0.411	0.119	0.337	0.012	0.01	0.039	0.006	0.29	0.018	0.385	0.082	0.328	0.099	0.311	0.237	0.019	0.037	0.0	0.069	0.242	0.527	0.143	0.088	1.214	0.003	
49	49	49	49	49	9cd9ebf839bf6c5989644b464423cf89	FEMALE	"25-34




"	0.6597938144329897	0.7268041237113402	0.7371134020618557	0.5670103092783505	1.8247422680412368	101.98969072164948	0.5154639175257731	0.5567010309278351	0	0.061855670103092786	0.0	0.422680412371134	0.14432989690721648	0.4329896907216495	0.010309278350515464	0.14432989690721648	0.6288659793814433	0.5463917525773195	0.020618556701030927	0.0	0.0	0.010309278350515464	1.7216494845360826	0.31958762886597936	2.536082474226804	0.0	0.0	0.010309278350515464	0.26804123711340205	0.09278350515463918	0.17525773195876287	0.0	0.0	0.041237113402061855	0.0	0.05154639175257732	0.010309278350515464	0.12371134020618557	0.0	0.10309278350515463	0.08247422680412371	0.18556701030927836	0.2268041237113402	0.010309278350515464	0.010309278350515464	0.0	0.041237113402061855	0.05154639175257732	0.24742268041237114	0.1134020618556701	0.09278350515463918	1.0		
50	50	50	50	50	19c58d966c96158d1f04032878cba482	FEMALE	"35-49




"	2.5972222222222223	2.9722222222222223	3.0694444444444446	0.75	2.6388888888888893	119.33333333333331	0.7083333333333334	0.5277777777777778	0	0.25	71.04477611940298	0.7222222222222222	0.1527777777777778	0.6944444444444444	0.0	0.027777777777777776	1.8333333333333333	0.9166666666666666	0.027777777777777776	0.06944444444444445	0.0	0.08333333333333333	2.1805555555555554	0.8888888888888888	2.7916666666666665	0.041666666666666664	0.0	0.0	0.4444444444444444	0.2916666666666667	0.1388888888888889	0.0	0.013888888888888888	0.08333333333333333	0.0	0.3472222222222222	0.0	0.5555555555555556	0.06944444444444445	0.3888888888888889	0.08333333333333333	0.20833333333333334	0.2638888888888889	0.027777777777777776	0.06944444444444445	0.0	0.06944444444444445	0.2638888888888889	1.1388888888888888	0.041666666666666664	0.041666666666666664	0.7222222222222222		
51	51	51	51	51	7a9c09bc841cddf568c10203a19bbee8	FEMALE	"35-49




"	0.5482456140350878	0.6096491228070176	0.6162280701754386	1.0921052631578947	3.4078947368421053	107.43421052631581	0.543859649122807	0.32894736842105265	0	0.028508771929824563	0.0	0.8508771929824561	0.13157894736842105	0.6096491228070176	0.008771929824561403	0.5131578947368421	0.6754385964912281	0.9956140350877193	0.02631578947368421	0.03508771929824561	0.0	0.043859649122807015	4.100877192982456	0.6885964912280702	1.8157894736842106	0.021929824561403508	0.0	0.0	0.15789473684210525	0.06140350877192982	0.17105263157894737	0.0	0.0043859649122807015	0.0043859649122807015	0.0	0.09210526315789473	0.0	0.20614035087719298	0.06140350877192982	0.05701754385964912	0.03070175438596491	0.40789473684210525	0.3157894736842105	0.0043859649122807015	0.03070175438596491	0.0	0.021929824561403508	0.4780701754385965	1.0614035087719298	0.14473684210526316	0.02631578947368421	1.3026315789473684		
52	52	52	52	52	a72ba4d0b435894d77745d8f3a779337	MALE	"35-49




"	0.6920000000000001	0.8440000000000001	0.863	0.183	3.4130000000000003	100.164	0.147	0.078	0	0.02	53.45285524568393	1.298	0.294	1.152	0.022	0.008	1.402	1.008	0.026	0.039	0.0	0.126	3.253	0.584	1.688	0.021	0.022	0.001	1.024	0.28	0.722	0.02	0.011	0.057	0.004	0.251	0.018	0.686	0.336	0.306	0.264	0.47	0.36	0.042	0.081	0.0	0.088	0.446	0.433	0.21	0.209	1.363	0.006	0.002
53	53	53	53	53	b389d717abaff153ae94d2c27d58ce21	FEMALE	"25-34




"	3.1346153846153846	3.6923076923076934	3.7115384615384617	0.3076923076923077	3.2884615384615383	99.0	0.8076923076923077	0.75	0	0.09615384615384616	77.22419928825623	1.1923076923076923	0.1346153846153846	0.7115384615384616	0.019230769230769232	0.0	1.0384615384615385	0.8461538461538461	0.038461538461538464	0.09615384615384616	0.0	0.11538461538461539	2.4038461538461537	0.4807692307692308	1.7884615384615385	0.019230769230769232	0.019230769230769232	0.0	0.6538461538461539	0.46153846153846156	0.5576923076923077	0.0	0.0	0.09615384615384616	0.0	0.38461538461538464	0.057692307692307696	0.8269230769230769	0.19230769230769232	0.36538461538461536	0.1346153846153846	0.46153846153846156	0.28846153846153844	0.057692307692307696	0.057692307692307696	0.0	0.1346153846153846	0.38461538461538464	1.1346153846153846	0.038461538461538464	0.038461538461538464	1.4807692307692308		
54	54	54	54	54	cd0da710afd5760211b51fccf55cebc0	MALE	"25-34




"	0.643	0.7959999999999999	0.825	0.706	2.506	98.336	0.551	0.511	0	0.01	0.2434570906877663	0.893	0.219	1.133	0.032	0.01	1.474	0.807	0.068	0.032	0.0	0.162	2.457	0.652	1.08	0.004	0.004	0.0	0.757	0.22	0.529	0.014	0.002	0.066	0.0	0.35	0.0	0.617	0.18	0.358	0.268	0.397	0.383	0.022	0.07	0.0	0.094	0.233	0.582	0.101	0.092	1.031	0.008	
55	55	55	55	55	61244154e362cece7e2d3c1139948bde	FEMALE	"25-34




"	0.736	0.923	0.964	0.935	3.134	106.824	0.711	0.5	0	0.005	40.89380105718405	0.778	0.325	0.569	0.01	0.006	1.141	0.681	0.026	0.029	0.0	0.083	1.744	0.526	2.41	0.029	0.004	0.0	0.514	0.143	0.381	0.016	0.003	0.051	0.0	0.244	0.013	0.388	0.245	0.198	0.087	0.254	0.219	0.015	0.037	0.0	0.07	0.25	1.045	0.319	0.288	0.815	0.029	
56	56	56	56	56	d3fbad0a96845119d5dbd0e772c9fe53	MALE	"50-64




"	0.6903225806451613	0.7612903225806451	0.7645161290322581	0.0064516129032258064	1.7419354838709675	87.2516129032258	0.9483870967741936	0.4129032258064516	0	0.025806451612903226	0.0	0.4064516129032258	0.2967741935483871	0.6774193548387096	0.0	0.0	0.7096774193548387	0.4967741935483871	0.0	0.012903225806451613	0.0	0.01935483870967742	0.7741935483870968	0.3225806451612903	3.761290322580645	0.03225806451612903	0.0	0.0	0.2064516129032258	0.05161290322580645	0.16129032258064516	0.0	0.0064516129032258064	0.0	0.0	0.08387096774193549	0.0	0.10967741935483871	0.14193548387096774	0.2064516129032258	0.11612903225806452	0.09032258064516129	0.12258064516129032	0.0064516129032258064	0.06451612903225806	0.0064516129032258064	0.05806451612903226	0.3032258064516129	0.3548387096774194	0.01935483870967742	0.012903225806451613	1.0		
